Variable,Correlation,Abs_Correlation,P_value,N
Total tax and contribution rate (% of profit),-0.8327309896468523,0.8327309896468523,4.8990914136384216e-11,39
Other taxes (% of profit),-0.7879627336406269,0.7879627336406269,2.6247733620713412e-09,39
"C_Contraceptive prevalence, any modern method (% of married women ages 15-49)",0.6202216323977259,0.6202216323977259,2.5377532385088618e-05,39
"C_Contraceptive prevalence, any method (% of married women ages 15-49)",0.5667776526316205,0.5667776526316205,0.00016873408320142736,39
Court fees (% of claim),-0.4796805776305827,0.4796805776305827,0.0020016908110896082,39
"H_Cause of death, by non-communicable diseases, female (% of female population)",0.47682042929553764,0.47682042929553764,0.0021481547579773365,39
"H_Cause of death, by non-communicable diseases, ages 15-59, female (% of female population ages 15-59)",0.4656266159131814,0.4656266159131814,0.0028158555075637405,39
"H_Cause of death, by non-communicable diseases, ages 0-4, female (% of female population ages 0-4)",0.4494518359775819,0.4494518359775819,0.004099262980421861,39
"H_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, female (% of female population)",-0.4313864800949158,0.4313864800949158,0.006107825803956917,39
"H_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",-0.42991928551494824,0.42991928551494824,0.0063030595918497695,39
"H_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59, female (% of female population ages 15-59)",-0.40774311008894554,0.40774311008894554,0.009978758327826014,39
Recovery rate (cents on the dollar),0.40385539872400444,0.40385539872400444,0.01078293732728098,39
Ease of doing business rank,-0.40199298264473127,0.40199298264473127,0.015084311088922506,36
"P_Fertility rate, total (births per woman)",-0.38484764996483944,0.38484764996483944,0.015555886711624715,39
"H_Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4, female (% of female population ages 0-4)",-0.3648220913902209,0.3648220913902209,0.022399420831637675,39
